"0","state <- c(""tas"", ""sa"",  ""qld"", ""nsw"", ""nsw"", ""nt"",  ""wa"",  ""wa"",""qld"", ""vic"", ""nsw"", ""vic"", ""qld"", ""qld"", ""sa"",  ""tas"",""sa"",  ""nt"",  ""wa"",  ""vic"", ""qld"", ""nsw"", ""nsw"", ""wa"",""sa"",  ""act"", ""nsw"", ""vic"", ""vic"", ""act"")"
"0","state"
"1"," [1]"
"1"," ""tas"""
"1"," ""sa"" "
"1"," ""qld"""
"1"," ""nsw"""
"1"," ""nsw"""
"1"," ""nt"" "
"1"," ""wa"" "
"1"," ""wa"" "
"1","
"
"1"," [9]"
"1"," ""qld"""
"1"," ""vic"""
"1"," ""nsw"""
"1"," ""vic"""
"1"," ""qld"""
"1"," ""qld"""
"1"," ""sa"" "
"1"," ""tas"""
"1","
"
"1","[17]"
"1"," ""sa"" "
"1"," ""nt"" "
"1"," ""wa"" "
"1"," ""vic"""
"1"," ""qld"""
"1"," ""nsw"""
"1"," ""nsw"""
"1"," ""wa"" "
"1","
"
"1","[25]"
"1"," ""sa"" "
"1"," ""act"""
"1"," ""nsw"""
"1"," ""vic"""
"1"," ""vic"""
"1"," ""act"""
"1","
"
